x,y,z,t
0.01918381987782797,1.0111545104555997,0.08408484165038164,0.45045045045045046
0.02097743509860292,1.010146575814365,0.0784176842948114,0.46046046046046046
0.029063256472355546,0.9991516892027867,0.07830584715212556,0.47047047047047047
0.025992169331700284,1.0145649768721492,0.0766473150446117,0.4804804804804805
0.01595471361948368,1.0142312922601666,0.0789959229684097,0.4904904904904905
0.02688556255558809,1.004351516238168,0.08227738383797717,0.5005005005005005
0.023834339263997157,1.0096067742204418,0.07374690745636682,0.5105105105105106
0.022869116127971784,1.0102462655049447,0.07472138619590939,0.5205205205205206
0.029805438419741332,1.0092277712977678,0.07642149374130733,0.5305305305305306
0.03239472870946677,1.0053210931321164,0.07113767072084692,0.5405405405405406
0.03238813699868563,1.0048626456953076,0.07369638479342266,0.5505505505505506
0.02402697320378351,1.0082410616786923,0.07533596689067965,0.5605605605605606
0.027167630411170283,1.0143804711583009,0.0820121638727212,0.5705705705705706
0.03085993593213285,1.0113827440584209,0.07887492202117732,0.5805805805805806
0.034570553887655904,1.0069595107096323,0.07845071420817352,0.5905905905905906
0.02778543752802954,1.0128188355358723,0.08165665679741425,0.6006006006006006
0.029740753301735805,0.9948653076875025,0.07663346465179009,0.6106106106106106
0.025624359818276824,1.0149994459642198,0.07918955995449332,0.6206206206206206
0.025661223158336844,1.0007045617728292,0.0766367958069242,0.6306306306306306
0.036190330139214626,1.0077383543664415,0.07839414321275727,0.6406406406406406
0.039393557167020345,1.0040995518799292,0.07406672439097822,0.6506506506506506
0.03273616177171351,1.0033717487981866,0.06469837873159609,0.6606606606606606
0.03859691971321391,1.0157964561535975,0.07613177751808413,0.6706706706706707
0.03586965383233693,1.007800892139095,0.0838263861289265,0.6806806806806807
0.03131725722779145,1.0120189020459596,0.08125195926352462,0.6906906906906907
0.03683036832456433,1.0101986714717546,0.08135487255455076,0.7007007007007007
0.04319324764140009,1.0129652761436314,0.08261430910598454,0.7107107107107107
0.03580273757630475,1.0111108836928782,0.07678148273365118,0.7207207207207207
0.04428300572117094,1.0044584186124281,0.07722808296448284,0.7307307307307307
0.02383808657821306,1.016001221270042,0.07305532643551627,0.7407407407407407
0.0415224425646857,1.008697512318869,0.07446407644400006,0.7507507507507507
0.038323364939720786,1.0035296931053694,0.07902292611991038,0.7607607607607607
0.03686736236048475,1.009318232140552,0.08186189856818998,0.7707707707707707
0.0392945308386284,1.0191087089095046,0.07504242892812119,0.7807807807807807
0.02937025694881357,1.0160020160245384,0.07338467738744812,0.7907907907907907
0.03868115178898532,1.0101535380296494,0.07553300797984296,0.8008008008008007
0.04203550737450122,1.0102962942822427,0.07842992907995519,0.8108108108108109
0.048108860078220815,1.0105800830496385,0.06809693270702159,0.8208208208208209
0.03859648464065144,1.0227175638114596,0.06372639942323811,0.8308308308308309
0.037612802651166954,1.0143889555160697,0.07234450495724572,0.8408408408408409
0.03961289797892541,1.0147748283137394,0.06888230139058249,0.8508508508508509
0.047164072481282085,1.017921265321736,0.07233262785157263,0.8608608608608609
0.044695150894706236,1.0141089066617537,0.07402068529350263,0.8708708708708709
0.04086587115810853,1.0117647464851829,0.07237839736165427,0.8808808808808809
0.04654321819560208,1.0122230865415682,0.08179082583230161,0.8908908908908909
0.04492339832483137,1.012991588981153,0.07604485875203683,0.9009009009009009
0.04974127447322109,1.0133081231999834,0.07579495331322515,0.9109109109109109
0.04184672111480992,1.0172768995137478,0.07728386545901345,0.9209209209209209
0.04417649979038953,1.01404287564309,0.0683577158506209,0.9309309309309309
0.04431096935469177,1.01759061672193,0.07912529741326331,0.9409409409409409
0.039409499444874284,1.0136679779593851,0.07342758129398962,0.950950950950951
0.04866209294310901,1.0146087544379634,0.07703427917432737,0.960960960960961
0.048940027465591174,1.0043684644938027,0.06819687431149832,0.970970970970971
0.04811240900605298,1.0190848662260832,0.06566046399755565,0.980980980980981
0.04736481667122791,1.0163792993777658,0.07739061838532334,0.990990990990991
0.041910618195658354,1.019780404607626,0.07505394688313892,1.001001001001001
0.047332762797699775,1.0004524408476987,0.06853118952044109,1.011011011011011
0.04816972128769545,1.025518820270341,0.06856150081872553,1.021021021021021
0.04631798798197461,1.0145220916492206,0.07840418200340869,1.031031031031031
0.04996779130288207,1.0209039096626158,0.06669596544554283,1.0410410410410411
0.053238073861150474,1.010306283188427,0.08072123354479414,1.0510510510510511
0.0610910921203003,1.01871235976276,0.06786843810058633,1.0610610610610611
0.05297412720692876,1.0105239487165691,0.07542600562921331,1.0710710710710711
0.053828787318056265,1.0128145756201514,0.07045229120590202,1.0810810810810811
0.05260731393425597,1.0256458273962497,0.07497149382246321,1.0910910910910911
0.04382289577831932,1.0152643638556604,0.06909399739928261,1.1011011011011012
0.05372008031105158,1.0174468992057062,0.07085845346279486,1.1111111111111112
0.054588377394741656,1.0208518849411616,0.07173370649264123,1.1211211211211212
0.06703668175205332,1.0191216183642122,0.06637371021573242,1.1311311311311312
0.05419056879612092,1.017536815997903,0.07494315259298466,1.1411411411411412
0.05709065977948876,1.0187508876673943,0.06852619515132674,1.1511511511511512
0.05583855014996066,1.0290843691243763,0.06980134654408782,1.1611611611611612
0.050596530723561024,1.0169202518429605,0.06582353569531793,1.1711711711711712
0.06258046241396403,1.0183547405064357,0.0578334063419763,1.1811811811811812
0.06105104601984561,1.0227432602417863,0.06953858583846138,1.1911911911911912
0.061670167795619145,1.0231582031903568,0.08240431206915977,1.2012012012012012
0.053590282318271586,1.0237061513243182,0.07411062936882033,1.2112112112112112
0.06557197668095884,1.0211049169183757,0.06993654404020752,1.2212212212212212
0.05196809905860545,1.0123363457321326,0.06856249724460975,1.2312312312312312
0.06232954254615495,1.0263584696572228,0.06983225616777036,1.2412412412412412
0.07076398115136717,1.012599362680936,0.0722973698911163,1.2512512512512513
0.05527400040117501,1.019983879312399,0.06349843260396014,1.2612612612612613
0.0578086952981907,1.0148387685071167,0.07481370474614972,1.2712712712712713
0.061550455498402275,1.0184287339685687,0.07265748216065272,1.2812812812812813
0.05894533786629868,1.0205323466146705,0.07250886575023108,1.2912912912912913
0.05411840914989984,1.0206342591648363,0.07094656210877248,1.3013013013013013
0.06262203405708362,1.0212758437930558,0.06868740029607719,1.3113113113113113
0.05737366624476323,1.0273733904599258,0.07178764664307796,1.3213213213213213
0.06545757543072984,1.0217109256235708,0.07121532703104058,1.3313313313313313
0.058895373524173775,1.0183607156012564,0.06631786374862801,1.3413413413413413
0.07164349125041028,1.0245400026945077,0.06505076703792878,1.3513513513513513
0.060377310603374486,1.0258048095415917,0.06825766626972796,1.3613613613613613
0.06308145087032165,1.013857129190236,0.07532199738529771,1.3713713713713713
0.06915593974735215,1.02311969946729,0.0612087786964175,1.3813813813813813
0.05932903142637919,1.0237759121246266,0.05989301349185922,1.3913913913913913
0.06701404652451445,1.018919397395596,0.06787968077591752,1.4014014014014013
0.07280423935697672,1.0274227314456006,0.06713446555287636,1.4114114114114114
0.0586212634746399,1.0199307166425382,0.06756980230304137,1.4214214214214214
0.0679703688071825,1.021445487542089,0.06774484612841182,1.4314314314314314
0.06873348967635101,1.020088669116756,0.06522997701714447,1.4414414414414414
0.0717284131375899,1.0211681574756757,0.07361513841951224,1.4514514514514514
0.06201810578181813,1.0157449306104733,0.05798006186323949,1.4614614614614614
0.06198246495475333,1.0141619040199008,0.06165978757917367,1.4714714714714714
0.07157466334311714,1.0294703434925427,0.06510262311065827,1.4814814814814814
0.07082839591349281,1.0173984773106117,0.05721851318448226,1.4914914914914914
0.07097275413767745,1.0168115930913135,0.0643696845441647,1.5015015015015014
0.07182763938984918,1.0111366787476999,0.0733697486119708,1.5115115115115114
0.06706866516295873,1.0188436975270212,0.06497921624342493,1.5215215215215214
0.07200172055452592,1.0155577355044854,0.0658396220783536,1.5315315315315314
0.07267574154304378,1.0305177385200324,0.05819557814537507,1.5415415415415414
0.06800680398827624,1.0274910252429368,0.061223832987465934,1.5515515515515514
0.08127386135780378,1.0191352627653407,0.062237852795476695,1.5615615615615615
0.07467881802385312,1.033972064622,0.06233241349054378,1.5715715715715715
0.06671602855993147,1.0277523793360777,0.07013532484583533,1.5815815815815815
0.07631642588548312,1.0213528552858038,0.06632064371829524,1.5915915915915915
0.0685195716621576,1.0106132367240446,0.05777894986588072,1.6016016016016015
0.07768592682732006,1.0346980228475913,0.06437178653188068,1.6116116116116117
0.07989919841806353,1.0164282827284044,0.06543236920231821,1.6216216216216217
0.07035670990483099,1.0152817755984727,0.06844298139764896,1.6316316316316317
0.07962907876104197,1.0287540337617824,0.07044489641870932,1.6416416416416417
0.07722634644362515,1.0359721427052526,0.057265662970027255,1.6516516516516517
0.07962114485606733,1.0308267294491025,0.05808477462203216,1.6616616616616617
0.08534136129281351,1.0268566800607364,0.05564809159742548,1.6716716716716717
0.07497514976888237,1.0271424585053601,0.06056179395093999,1.6816816816816818
0.07277623675852542,1.0285670989737872,0.06385859430544277,1.6916916916916918
0.07243829758858567,1.0282257793735878,0.06625738424293366,1.7017017017017018
0.07314588710316242,1.0259679884687862,0.06073386903240585,1.7117117117117118
0.07717660716414136,1.025213710292088,0.0593063055286199,1.7217217217217218
0.07960315296491818,1.0245101898769082,0.061455261859778676,1.7317317317317318
0.07961421651555388,1.0211835594604302,0.05631069917498633,1.7417417417417418
0.08269813214043772,1.0236800088786795,0.07072306539459094,1.7517517517517518
0.07895675462712227,1.0167483758478189,0.0520250443750755,1.7617617617617618
0.08648701271815096,1.0248510100678174,0.06077405307016762,1.7717717717717718
0.07822171526739725,1.020529072407976,0.06975440821190554,1.7817817817817818
0.09346955439738198,1.020083171392327,0.05945543290385223,1.7917917917917918
0.08331879860555984,1.026629447897448,0.05825532806230473,1.8018018018018018
0.07622446374923181,1.0328186157032233,0.05720142205172668,1.8118118118118118
0.07547360730787617,1.0305785812379145,0.05786885645433059,1.8218218218218218
0.08355627103295236,1.0182626547749132,0.06541626611487125,1.8318318318318318
0.08034044741932096,1.0212949411882815,0.047272969671593904,1.8418418418418419
0.08533962182502501,1.0310746252285343,0.0657787532725923,1.8518518518518519
0.0844456635441479,1.0215857819262302,0.050770158050784706,1.8618618618618619
0.08202317747166217,1.0255022637877904,0.05633409819595692,1.8718718718718719
0.07845918314440786,1.0295026605680888,0.055297614240129855,1.8818818818818819
0.07542272098697099,1.0220374070801528,0.060162143163665846,1.8918918918918919
0.08106615604198207,1.0275324937701726,0.04900336302057826,1.901901901901902
0.08788045947343094,1.020461732112629,0.05907852710083788,1.911911911911912
0.08496662267193045,1.024251020039582,0.06666196545068409,1.921921921921922
0.07796309505080337,1.028982520790251,0.04949637901147846,1.931931931931932
0.08535126795540875,1.0195441483661198,0.0570316932868181,1.941941941941942
0.08670345689199821,1.0298367485600457,0.05254325028071948,1.951951951951952
0.08064701471346357,1.0276611945047234,0.057751684835363165,1.961961961961962
0.08612227755970132,1.0306465915658727,0.055486167861684095,1.971971971971972
0.08592995704472088,1.029128219298785,0.051950270771404315,1.981981981981982
0.08020722777781361,1.0349536050304449,0.057363442905606465,1.991991991991992
0.08799207943258347,1.028883025942841,0.0637113016826379,2.002002002002002
0.08928601938606535,1.0262336214516732,0.053499628994944794,2.012012012012012
0.0921741911159333,1.0291156264628902,0.05781663534553325,2.022022022022022
0.09230266064446388,1.0313438618324373,0.04751429309614625,2.032032032032032
0.08041788973625795,1.0289946466161928,0.048960406543980366,2.042042042042042
0.08288756169820403,1.0290760200266873,0.055865672388394745,2.052052052052052
0.09042017116150564,1.0254855580598836,0.06068439949152045,2.062062062062062
0.09068008364328384,1.025803205357257,0.054801193986128705,2.0720720720720722
0.0909503961025516,1.0222266144480094,0.05121627830499832,2.0820820820820822
0.10790065726308185,1.0381091917012655,0.05253560381463494,2.0920920920920922
0.09175112655014872,1.0232633942058271,0.04604382736833437,2.1021021021021022
0.09483200217845497,1.0261393209155771,0.05507430666142837,2.1121121121121122
0.09417950237025209,1.026132680130393,0.056218407907295556,2.1221221221221223
0.09291958283390397,1.034319939838548,0.049300455919503196,2.1321321321321323
0.08833722073787993,1.0284909019122705,0.048964018115817354,2.1421421421421423
0.09395715477106105,1.036324422786163,0.052396101431297144,2.1521521521521523
0.08654471964699184,1.0268380501070742,0.04863475707671571,2.1621621621621623
0.08946907915562882,1.0317199924510716,0.050238506104517106,2.1721721721721723
0.08846846446876395,1.0262675313136538,0.06081776340577756,2.1821821821821823
0.09154454065824273,1.0412889826118064,0.048833187028087255,2.1921921921921923
0.10294612252445856,1.0247439396508886,0.04802495557437287,2.2022022022022023
0.08227192973165978,1.0323494533799862,0.04632647179412103,2.2122122122122123
0.09527274327709043,1.0340873745581474,0.053031852820224185,2.2222222222222223
0.08400880463636133,1.0331053471418097,0.04815067587014883,2.2322322322322323
0.08994141583260347,1.0302274949747812,0.04555503094467136,2.2422422422422423
0.09797226333980984,1.0306221304383185,0.0551527153305398,2.2522522522522523
0.09307308424659821,1.031607309960076,0.05538771287666066,2.2622622622622623
0.08758486729554006,1.030769978195335,0.04503029039426957,2.2722722722722724
0.08961670760284497,1.0364408352781271,0.03844163056361734,2.2822822822822824
0.09680857253655904,1.0427902210300009,0.05255303665292052,2.2922922922922924
0.08997382576076056,1.029066027214522,0.04383267681395354,2.3023023023023024
0.09492073934255052,1.0251200641037996,0.05094853561563846,2.3123123123123124
0.09427680033770783,1.0316429733242707,0.03688369824118303,2.3223223223223224
0.09099913638981437,1.0450979454810094,0.0509352458711722,2.3323323323323324
0.10518275284564296,1.0282957508047694,0.04015367764270071,2.3423423423423424
0.09783621415639226,1.040624141114297,0.04959987638508571,2.3523523523523524
0.08474218028281391,1.0409312021585324,0.04575318416470525,2.3623623623623624
0.09599912169559106,1.0298886044099735,0.040647133455445086,2.3723723723723724
0.09195455270476217,1.035615014047413,0.043115913573893515,2.3823823823823824
0.09971995993570569,1.0410253392786888,0.048316209048640806,2.3923923923923924
0.09168716651226715,1.0311006784268963,0.04514687188594214,2.4024024024024024
0.09526572909111199,1.032091078738653,0.047271512814207856,2.4124124124124124
0.09855164843891161,1.0303129407992957,0.05396296877644164,2.4224224224224224
0.10054044397083285,1.0282596269546829,0.03599014961514464,2.4324324324324325
0.09039279274868639,1.0301987875205532,0.05162729048511431,2.4424424424424425
0.09490202189320056,1.0274369369405403,0.04379215960168617,2.4524524524524525
0.09437769704489951,1.0338382160296722,0.038504898605478156,2.4624624624624625
0.09366131100045767,1.0299287893302167,0.036074980554081135,2.4724724724724725
0.10592839581530782,1.0350581372249978,0.04150797175203398,2.4824824824824825
0.09929683042013973,1.0262199760019992,0.046788148772247025,2.4924924924924925
0.09113592511822484,1.0357637953532954,0.04126778090833757,2.5025025025025025
0.10219569945462194,1.0383866713602659,0.049186237568451516,2.5125125125125125
0.10838083343006627,1.0243596721114876,0.034098833312921975,2.5225225225225225
0.1030936555206169,1.0363076473719475,0.04101783264949947,2.5325325325325325
0.09049336641891638,1.0406844131265898,0.03453919692336197,2.5425425425425425
0.09582553944377485,1.0286062551751387,0.04234153580884458,2.5525525525525525
0.10473536197263704,1.0431254017925295,0.04467935546335304,2.5625625625625625
0.09501415456701817,1.036965401005629,0.037861985912466485,2.5725725725725725
0.10092089040483276,1.031452698319339,0.026664940611276854,2.5825825825825826
0.10272184711181799,1.0348060484190482,0.04040030869275131,2.5925925925925926
0.09435849685024462,1.037983348182868,0.041308166248420444,2.6026026026026026
0.09883758020589883,1.0356782430306573,0.04086420468844685,2.6126126126126126
0.08306851017074475,1.0380981801691354,0.0447392556262001,2.6226226226226226
0.09429012740887906,1.030906897097217,0.03292205079884402,2.6326326326326326
0.09828401927604155,1.0364626138062145,0.041394739488121925,2.6426426426426426
0.09344031108778411,1.0286524606408363,0.04367190598822851,2.6526526526526526
0.10797121996396722,1.0352698041249444,0.028531514149476647,2.6626626626626626
0.09278595947914627,1.031410974451688,0.03873717350902255,2.6726726726726726
0.09786151039484443,1.0323571171512962,0.034331860698063106,2.6826826826826826
0.10083806282671255,1.0423191619832728,0.03615837963241899,2.6926926926926926
0.10751091132907728,1.0416988500536737,0.03801700074881009,2.7027027027027026
0.09324297414294136,1.0393912665649296,0.03355449755906525,2.7127127127127126
0.1063533960476934,1.0309869608815816,0.03232352328429274,2.7227227227227226
0.1007015847157588,1.034969102507487,0.0355836548661909,2.7327327327327327
0.09585326543887876,1.0427189236879097,0.02968690253702415,2.7427427427427427
0.10317925999410485,1.037463979646845,0.02940366095864543,2.7527527527527527
0.10196951722154177,1.0484536712082881,0.03793872688332141,2.7627627627627627
0.09807615027955405,1.038924908757701,0.028506388235842596,2.7727727727727727
0.10152679848295916,1.0380195279046545,0.03728984753003679,2.7827827827827827
0.09934930866923498,1.035614328561308,0.03597860137666113,2.7927927927927927
0.10193908497183785,1.0379279088575188,0.024743409039758524,2.8028028028028027
0.10477530406215564,1.0365978125897144,0.02969085969815844,2.8128128128128127
0.10948541598345714,1.0410003256783738,0.03875491738532719,2.8228228228228227
0.09545446237017173,1.0423425765891419,0.027583681896960883,2.8328328328328327
0.11239443948869811,1.0337280617044582,0.029872083842972737,2.8428428428428427
0.09205208926159385,1.0311004486403499,0.03420846629762178,2.8528528528528527
0.10113437948569204,1.0286738504538586,0.03551863679393102,2.8628628628628627
0.1049131869801232,1.0404927564891238,0.030046982645660546,2.8728728728728727
0.10345237384780732,1.0325335470997592,0.0280195940243856,2.8828828828828827
0.09900724639768206,1.027383164302835,0.03782094201169473,2.8928928928928928
0.10115097657271817,1.040187403411236,0.03910502320908802,2.9029029029029028
0.09979493979510805,1.050806056206959,0.03500573651885337,2.9129129129129128
0.09937898868217246,1.0384069065328663,0.03023845225515621,2.9229229229229228
0.10663720090583967,1.0427255708055954,0.02547044683676548,2.932932932932933
0.10423515442288234,1.0390377720764172,0.025058970670826568,2.942942942942943
0.09904392293309888,1.0382293370143405,0.03152268858328785,2.952952952952953
0.107062370334918,1.043413978479972,0.030700547356058937,2.962962962962963
0.10415427359294241,1.0374616840619406,0.03531450500671742,2.972972972972973
0.10673299550897355,1.0403441281523602,0.03125624065288949,2.982982982982983
0.10586524092150916,1.0407094136446786,0.02018559395728499,2.992992992992993
0.09861803536332042,1.0358538777642512,0.03265727073560483,3.003003003003003
0.10000551993252457,1.0442475937436546,0.02210330338123885,3.013013013013013
0.10658380804745464,1.0385052808815938,0.024869365511095757,3.023023023023023
0.10593760563591696,1.0356936964063492,0.027735384537050944,3.033033033033033
0.1028171593128948,1.0422469579973046,0.03615743367847198,3.043043043043043
0.10354171521141013,1.035163698653497,0.041422957636296796,3.053053053053053
0.10937431123794815,1.0398882165133383,0.028600809502880006,3.063063063063063
0.10005653520744906,1.0397926294652586,0.02434460601703315,3.073073073073073
0.10577578091777821,1.0453582567377095,0.027626082644241462,3.083083083083083
0.10205272867964475,1.042392464454486,0.029084372052327362,3.093093093093093
0.10199617958978305,1.0399836719859834,0.02273487739516577,3.103103103103103
0.10859685899154296,1.0442871100633013,0.0330059778370713,3.113113113113113
0.10724594085392092,1.0472384255910867,0.024871570184933786,3.123123123123123
0.10719978677089056,1.0431651853439798,0.02590082183173108,3.133133133133133
0.10967050712869311,1.0405162787648654,0.026432217185093382,3.143143143143143
0.10325650180159131,1.0339933514475035,0.024900622939529597,3.153153153153153
0.10656711198997518,1.0353146155339226,0.026677095661712356,3.163163163163163
0.10160937303401679,1.0392013450735698,0.01908544470525241,3.173173173173173
0.10478239357291169,1.0377668250494536,0.019069138453225467,3.183183183183183
0.10250919707145155,1.0399660789452696,0.016048436656148152,3.193193193193193
0.10364073853247932,1.0412703656391644,0.02343490349800564,3.203203203203203
0.10612488638513093,1.0437213907183018,0.024819903230923288,3.2132132132132134
0.09904883699593481,1.0408058735915748,0.022901547181724387,3.2232232232232234
0.11359021302864078,1.0436759450693618,0.028672250854823913,3.2332332332332334
0.09808402360771026,1.0416505063584927,0.019958563066668447,3.2432432432432434
0.09702649954876243,1.0315351261889316,0.02301665948883013,3.2532532532532534
0.10886882797847301,1.036799733329472,0.013900513404825487,3.2632632632632634
0.10701491771077316,1.0408595495823534,0.017109249325153765,3.2732732732732734
0.10615303438148847,1.0356147157399835,0.022207835112851442,3.2832832832832834
0.10614749517928532,1.044745659477911,0.022660728765187557,3.2932932932932935
0.1029153683057091,1.049482219896973,0.016630133727248243,3.3033033033033035
0.09845866803108433,1.048004347691114,0.017426405801876144,3.3133133133133135
0.10328980462353382,1.0409250188252648,0.009879155243788362,3.3233233233233235
0.09948832055094926,1.0495271799246446,0.015367193193539422,3.3333333333333335
0.10771058155233874,1.042897823166765,0.021287768528748006,3.3433433433433435
0.10205805748663974,1.0405496125155158,0.019395094592134454,3.3533533533533535
0.09862172894504471,1.0392482046672855,0.018705323204272522,3.3633633633633635
0.10109566663775063,1.0408826635669404,0.01613350140746148,3.3733733733733735
0.10471814583511362,1.0405335396019888,0.015602305435022838,3.3833833833833835
0.0997832717990366,1.043405533466673,0.011947463923200988,3.3933933933933935
0.09843671340932823,1.04343496717225,0.018425020025290027,3.4034034034034035
0.10370968869894241,1.0427255878228558,0.016717284295973713,3.4134134134134135
0.10365704084921648,1.0449729238630376,0.01675379383507279,3.4234234234234235
0.09983596729669554,1.0488189538153025,0.011344548803672402,3.4334334334334335
0.09995148844497537,1.047690595981689,0.0028887802739756808,3.4434434434434436
0.10340044993304104,1.0355950510660759,0.01882178376047578,3.4534534534534536
0.09493082420169181,1.0303262628865673,0.010622116763680592,3.4634634634634636
0.09506250006801964,1.0478434071306089,0.008382472624619781,3.4734734734734736
0.0984337002721608,1.0364129637714359,0.015843562013863846,3.4834834834834836
0.10088231956806751,1.0421986899376061,0.01009569392546032,3.4934934934934936
0.10342526077622602,1.0375467208169937,0.017034807433941306,3.5035035035035036
0.10916620755350238,1.0344617614020075,0.014499307428268247,3.5135135135135136
0.1059939662914223,1.0462529628452055,0.014511065304688653,3.5235235235235236
0.10081975776728981,1.0474150179244224,0.003942175049596009,3.5335335335335336
0.10143569456483316,1.0408098896787938,0.01651020742834399,3.5435435435435436
0.0964269993859992,1.030810035761897,0.01143507810580823,3.5535535535535536
0.10125349908521435,1.041106435845667,0.007960586830702792,3.5635635635635636
0.09980674067267832,1.0458686936493613,0.01020187614972204,3.5735735735735736
0.10276514897351402,1.0365867353355709,0.00028153822607118826,3.5835835835835836
0.09691447967866784,1.0449693157112372,0.010883583402583143,3.5935935935935936
0.10354400389114632,1.0440467925328938,0.003370896224356999,3.6036036036036037
0.10850516434736782,1.0470902270379914,0.0014316713127474514,3.6136136136136137
0.10018943194247051,1.0448617006029748,0.0002603354379755896,3.6236236236236237
0.10263112159972752,1.0394680841055806,0.013112526617879506,3.6336336336336337
0.10396018367737393,1.050385516567636,0.004079570993947405,3.6436436436436437
0.09838783559797254,1.0436788410194247,0.014571184678350958,3.6536536536536537
0.1013964512587089,1.0444033949674683,0.0039000570303242867,3.6636636636636637
0.10021858160487143,1.0399416049882304,-0.0022813420692732902,3.6736736736736737
0.10052121397006623,1.0424591583708676,0.0003490791563322195,3.6836836836836837
0.09604258488600449,1.0403187780147274,0.011786888467842602,3.6936936936936937
0.09990257484314205,1.0439448797518807,0.004504348976273211,3.7037037037037037
0.10213999888062607,1.0534345668248741,0.002218298482052449,3.7137137137137137
0.10677330570957994,1.038082528389273,0.0054356119085365705,3.7237237237237237
0.10417912240875996,1.0369398315061389,0.006820116108665926,3.7337337337337337
0.11001146516312399,1.0524286886447882,0.009573779108924525,3.7437437437437437
0.09526920733586128,1.044091010665601,0.01090476985431731,3.7537537537537538
0.10332555203407097,1.0418566503500477,0.0015388303475380046,3.7637637637637638
0.09973627781251765,1.0504655148396362,-0.003617248662348205,3.7737737737737738
0.10962182048396481,1.0423014828536525,0.0006209015990710869,3.7837837837837838
0.09448217545298505,1.054522769486857,0.003664794145632778,3.793793793793794
0.0941735457452599,1.0488451012901276,-0.002780307111362749,3.803803803803804
0.09522131086599336,1.0430782559886447,-0.0030722343202411306,3.813813813813814
0.08744254977483094,1.0563662847110826,0.003107434353742557,3.823823823823824
0.09527464692196878,1.042612688606069,0.000820154967689251,3.833833833833834
0.09394679591126681,1.049412848063626,0.0009022757013594496,3.843843843843844
0.09833111317762229,1.0472595299431966,-0.0033793545990388643,3.853853853853854
0.099122261329671,1.052332056633477,-0.0010640876621353117,3.863863863863864
0.10662632943235438,1.053690776079536,-0.004858488360270376,3.873873873873874
0.10182724925195118,1.0461026969748406,0.0038884036206110074,3.883883883883884
0.09401793216461266,1.0422346286994062,0.0042883703286895865,3.893893893893894
0.09223536760162372,1.0483602057430326,-0.010444120545084024,3.903903903903904
